symbol,timeframe,strategy_name,n_total,n_failed,n_overfit,n_robust,mean_is_pf,mean_oos_pf,mean_oos_dd,median_trades
MAGICUSDT,1h,bullish_engulfing,0,0,0,0,,,,
MAGICUSDT,1h,bearish_engulfing,0,0,0,0,,,,
MAGICUSDT,4h,ema_crossover,0,0,0,0,,,,
MAGICUSDT,4h,macd_crossover,0,0,0,0,,,,
MAGICUSDT,4h,rsi_ob_os,0,0,0,0,,,,
MAGICUSDT,4h,stochastic,0,0,0,0,,,,
MAGICUSDT,4h,atr_breakout,0,0,0,0,,,,
MAGICUSDT,4h,bollinger_bounce,0,0,0,0,,,,
MAGICUSDT,4h,price_channel,0,0,0,0,,,,
MAGICUSDT,4h,volume_spike,0,0,0,0,,,,
MAGICUSDT,4h,bullish_engulfing,0,0,0,0,,,,
MAGICUSDT,4h,golden_cross,0,0,0,0,,,,
MAGICUSDT,4h,bearish_engulfing,0,0,0,0,,,,
MAGICUSDT,1d,ema_crossover,0,0,0,0,,,,
MAGICUSDT,4h,rsi_divergence,0,0,0,0,,,,
MAGICUSDT,1d,rsi_ob_os,0,0,0,0,,,,
MAGICUSDT,1d,stochastic,0,0,0,0,,,,
MAGICUSDT,1d,atr_breakout,0,0,0,0,,,,
MAGICUSDT,1d,bollinger_bounce,0,0,0,0,,,,
MAGICUSDT,1d,price_channel,0,0,0,0,,,,
MAGICUSDT,1d,macd_crossover,0,0,0,0,,,,
MAGICUSDT,1d,volume_spike,0,0,0,0,,,,
MAGICUSDT,1d,golden_cross,0,0,0,0,,,,
MAGICUSDT,1d,rsi_divergence,0,0,0,0,,,,
MAGICUSDT,1d,bullish_engulfing,0,0,0,0,,,,
MAGICUSDT,1d,bearish_engulfing,0,0,0,0,,,,
NEARUSDT,5m,rsi_ob_os,0,0,0,0,,,,
NEARUSDT,5m,stochastic,0,0,0,0,,,,
NEARUSDT,5m,ema_crossover,0,0,0,0,,,,
NEARUSDT,5m,macd_crossover,0,0,0,0,,,,
NEARUSDT,5m,bollinger_bounce,0,0,0,0,,,,
NEARUSDT,5m,price_channel,0,0,0,0,,,,
NEARUSDT,5m,atr_breakout,0,0,0,0,,,,
NEARUSDT,5m,volume_spike,0,0,0,0,,,,
NEARUSDT,5m,golden_cross,0,0,0,0,,,,
NEARUSDT,5m,bullish_engulfing,0,0,0,0,,,,
NEARUSDT,5m,rsi_divergence,0,0,0,0,,,,
NEARUSDT,5m,bearish_engulfing,0,0,0,0,,,,
NEARUSDT,15m,rsi_ob_os,0,0,0,0,,,,
NEARUSDT,15m,macd_crossover,0,0,0,0,,,,
NEARUSDT,15m,ema_crossover,0,0,0,0,,,,
NEARUSDT,15m,stochastic,0,0,0,0,,,,
NEARUSDT,15m,atr_breakout,0,0,0,0,,,,
NEARUSDT,15m,price_channel,0,0,0,0,,,,
NEARUSDT,15m,volume_spike,0,0,0,0,,,,
NEARUSDT,15m,bollinger_bounce,0,0,0,0,,,,
NEARUSDT,15m,golden_cross,0,0,0,0,,,,
NEARUSDT,15m,rsi_divergence,0,0,0,0,,,,
NEARUSDT,15m,bullish_engulfing,0,0,0,0,,,,
NEARUSDT,15m,bearish_engulfing,0,0,0,0,,,,
NEARUSDT,30m,ema_crossover,0,0,0,0,,,,
NEARUSDT,30m,macd_crossover,0,0,0,0,,,,
NEARUSDT,30m,rsi_ob_os,0,0,0,0,,,,
NEARUSDT,30m,stochastic,0,0,0,0,,,,
NEARUSDT,30m,atr_breakout,0,0,0,0,,,,
NEARUSDT,30m,bollinger_bounce,0,0,0,0,,,,
NEARUSDT,30m,price_channel,0,0,0,0,,,,
NEARUSDT,30m,volume_spike,0,0,0,0,,,,
NEARUSDT,30m,golden_cross,0,0,0,0,,,,
NEARUSDT,30m,rsi_divergence,0,0,0,0,,,,
NEARUSDT,30m,bullish_engulfing,0,0,0,0,,,,
NEARUSDT,30m,bearish_engulfing,0,0,0,0,,,,
NEARUSDT,1h,ema_crossover,0,0,0,0,,,,
NEARUSDT,1h,macd_crossover,0,0,0,0,,,,
NEARUSDT,1h,rsi_ob_os,0,0,0,0,,,,
NEARUSDT,1h,stochastic,0,0,0,0,,,,
NEARUSDT,1h,atr_breakout,0,0,0,0,,,,
NEARUSDT,1h,price_channel,0,0,0,0,,,,
NEARUSDT,1h,volume_spike,0,0,0,0,,,,
NEARUSDT,1h,golden_cross,0,0,0,0,,,,
NEARUSDT,1h,bollinger_bounce,1,0,0,1,1.2,2.19,7.88,10
NEARUSDT,1h,rsi_divergence,2,2,0,0,1.28,0.4,19.35,18.0
NEARUSDT,1h,bullish_engulfing,0,0,0,0,,,,
NEARUSDT,1h,bearish_engulfing,0,0,0,0,,,,
NEARUSDT,4h,ema_crossover,0,0,0,0,,,,
NEARUSDT,4h,macd_crossover,0,0,0,0,,,,
NEARUSDT,4h,rsi_ob_os,1,1,0,0,2.37,0.16,34.93,10
NEARUSDT,4h,stochastic,0,0,0,0,,,,
NEARUSDT,4h,atr_breakout,0,0,0,0,,,,
NEARUSDT,4h,bollinger_bounce,0,0,0,0,,,,
NEARUSDT,4h,price_channel,0,0,0,0,,,,
NEARUSDT,4h,volume_spike,4,4,0,0,1.54,0.47,29.16,16.0
NEARUSDT,4h,golden_cross,0,0,0,0,,,,
NEARUSDT,4h,rsi_divergence,0,0,0,0,,,,
NEARUSDT,1d,ema_crossover,0,0,0,0,,,,
NEARUSDT,4h,bullish_engulfing,0,0,0,0,,,,
NEARUSDT,4h,bearish_engulfing,0,0,0,0,,,,
NEARUSDT,1d,rsi_ob_os,0,0,0,0,,,,
NEARUSDT,1d,stochastic,0,0,0,0,,,,
NEARUSDT,1d,atr_breakout,0,0,0,0,,,,
NEARUSDT,1d,bollinger_bounce,0,0,0,0,,,,
NEARUSDT,1d,macd_crossover,0,0,0,0,,,,
NEARUSDT,1d,price_channel,0,0,0,0,,,,
NEARUSDT,1d,volume_spike,0,0,0,0,,,,
NEARUSDT,1d,golden_cross,0,0,0,0,,,,
NEARUSDT,1d,rsi_divergence,0,0,0,0,,,,
NEARUSDT,1d,bullish_engulfing,0,0,0,0,,,,
NEARUSDT,1d,bearish_engulfing,0,0,0,0,,,,
ONDOUSDT,5m,rsi_ob_os,0,0,0,0,,,,
ONDOUSDT,5m,stochastic,0,0,0,0,,,,
ONDOUSDT,5m,ema_crossover,0,0,0,0,,,,
ONDOUSDT,5m,macd_crossover,0,0,0,0,,,,
ONDOUSDT,5m,bollinger_bounce,0,0,0,0,,,,
ONDOUSDT,5m,price_channel,0,0,0,0,,,,
ONDOUSDT,5m,atr_breakout,0,0,0,0,,,,
ONDOUSDT,5m,volume_spike,0,0,0,0,,,,
ONDOUSDT,5m,golden_cross,0,0,0,0,,,,
ONDOUSDT,5m,bullish_engulfing,0,0,0,0,,,,
ONDOUSDT,5m,bearish_engulfing,0,0,0,0,,,,
ONDOUSDT,5m,rsi_divergence,0,0,0,0,,,,
ONDOUSDT,15m,ema_crossover,0,0,0,0,,,,
ONDOUSDT,15m,macd_crossover,0,0,0,0,,,,
ONDOUSDT,15m,stochastic,0,0,0,0,,,,
ONDOUSDT,15m,rsi_ob_os,0,0,0,0,,,,
ONDOUSDT,15m,atr_breakout,3,3,0,0,1.5867,0.7767,12.8467,20
ONDOUSDT,15m,bollinger_bounce,0,0,0,0,,,,
ONDOUSDT,15m,price_channel,0,0,0,0,,,,
ONDOUSDT,15m,volume_spike,0,0,0,0,,,,
ONDOUSDT,15m,golden_cross,0,0,0,0,,,,
ONDOUSDT,15m,rsi_divergence,0,0,0,0,,,,
ONDOUSDT,15m,bullish_engulfing,0,0,0,0,,,,
ONDOUSDT,15m,bearish_engulfing,0,0,0,0,,,,
ONDOUSDT,30m,ema_crossover,0,0,0,0,,,,
ONDOUSDT,30m,macd_crossover,0,0,0,0,,,,
ONDOUSDT,30m,rsi_ob_os,0,0,0,0,,,,
ONDOUSDT,30m,stochastic,0,0,0,0,,,,
ONDOUSDT,30m,atr_breakout,0,0,0,0,,,,
ONDOUSDT,30m,bollinger_bounce,0,0,0,0,,,,
ONDOUSDT,30m,price_channel,0,0,0,0,,,,
ONDOUSDT,30m,volume_spike,0,0,0,0,,,,
ONDOUSDT,30m,golden_cross,0,0,0,0,,,,
ONDOUSDT,30m,rsi_divergence,0,0,0,0,,,,
ONDOUSDT,30m,bullish_engulfing,0,0,0,0,,,,
ONDOUSDT,30m,bearish_engulfing,0,0,0,0,,,,
ONDOUSDT,1h,ema_crossover,0,0,0,0,,,,
ONDOUSDT,1h,macd_crossover,0,0,0,0,,,,
ONDOUSDT,1h,rsi_ob_os,0,0,0,0,,,,
ONDOUSDT,1h,stochastic,0,0,0,0,,,,
ONDOUSDT,1h,bollinger_bounce,0,0,0,0,,,,
ONDOUSDT,1h,price_channel,0,0,0,0,,,,
ONDOUSDT,1h,volume_spike,0,0,0,0,,,,
ONDOUSDT,1h,atr_breakout,1,0,0,1,1.21,1.56,10.01,14
ONDOUSDT,1h,golden_cross,0,0,0,0,,,,
ONDOUSDT,1h,rsi_divergence,0,0,0,0,,,,
ONDOUSDT,1h,bullish_engulfing,0,0,0,0,,,,
ONDOUSDT,1h,bearish_engulfing,0,0,0,0,,,,
ONDOUSDT,4h,ema_crossover,0,0,0,0,,,,
ONDOUSDT,4h,macd_crossover,0,0,0,0,,,,
ONDOUSDT,4h,rsi_ob_os,0,0,0,0,,,,
ONDOUSDT,4h,stochastic,0,0,0,0,,,,
ONDOUSDT,4h,atr_breakout,0,0,0,0,,,,
ONDOUSDT,4h,bollinger_bounce,1,1,0,0,1.9,0.74,14.36,6
ONDOUSDT,4h,price_channel,0,0,0,0,,,,
ONDOUSDT,4h,volume_spike,4,4,0,0,1.43,0.53,28.06,12.0
ONDOUSDT,4h,golden_cross,0,0,0,0,,,,
ONDOUSDT,4h,bearish_engulfing,0,0,0,0,,,,
ONDOUSDT,4h,rsi_divergence,0,0,0,0,,,,
ONDOUSDT,4h,bullish_engulfing,0,0,0,0,,,,
ONDOUSDT,1d,rsi_ob_os,0,0,0,0,,,,
ONDOUSDT,1d,stochastic,0,0,0,0,,,,
ONDOUSDT,1d,atr_breakout,0,0,0,0,,,,
ONDOUSDT,1d,ema_crossover,0,0,0,0,,,,
ONDOUSDT,1d,bollinger_bounce,0,0,0,0,,,,
ONDOUSDT,1d,macd_crossover,0,0,0,0,,,,
ONDOUSDT,1d,price_channel,0,0,0,0,,,,
ONDOUSDT,1d,volume_spike,0,0,0,0,,,,
ONDOUSDT,1d,golden_cross,0,0,0,0,,,,
ONDOUSDT,1d,rsi_divergence,0,0,0,0,,,,
ONDOUSDT,1d,bullish_engulfing,0,0,0,0,,,,
ONDOUSDT,1d,bearish_engulfing,0,0,0,0,,,,
PEPEUSDT,5m,rsi_ob_os,0,0,0,0,,,,
PEPEUSDT,5m,stochastic,0,0,0,0,,,,
PEPEUSDT,5m,ema_crossover,0,0,0,0,,,,
PEPEUSDT,5m,macd_crossover,0,0,0,0,,,,
PEPEUSDT,5m,bollinger_bounce,0,0,0,0,,,,
PEPEUSDT,5m,price_channel,0,0,0,0,,,,
PEPEUSDT,5m,atr_breakout,0,0,0,0,,,,
PEPEUSDT,5m,volume_spike,0,0,0,0,,,,
PEPEUSDT,5m,golden_cross,0,0,0,0,,,,
PEPEUSDT,5m,bullish_engulfing,0,0,0,0,,,,
PEPEUSDT,5m,rsi_divergence,0,0,0,0,,,,
PEPEUSDT,5m,bearish_engulfing,0,0,0,0,,,,
PEPEUSDT,15m,ema_crossover,0,0,0,0,,,,
PEPEUSDT,15m,rsi_ob_os,0,0,0,0,,,,
PEPEUSDT,15m,stochastic,0,0,0,0,,,,
PEPEUSDT,15m,macd_crossover,0,0,0,0,,,,
PEPEUSDT,15m,atr_breakout,0,0,0,0,,,,
PEPEUSDT,15m,bollinger_bounce,0,0,0,0,,,,
PEPEUSDT,15m,price_channel,0,0,0,0,,,,
PEPEUSDT,15m,volume_spike,0,0,0,0,,,,
PEPEUSDT,15m,golden_cross,0,0,0,0,,,,
PEPEUSDT,15m,rsi_divergence,0,0,0,0,,,,
PEPEUSDT,15m,bullish_engulfing,0,0,0,0,,,,
PEPEUSDT,15m,bearish_engulfing,0,0,0,0,,,,
PEPEUSDT,30m,ema_crossover,0,0,0,0,,,,
PEPEUSDT,30m,macd_crossover,0,0,0,0,,,,
PEPEUSDT,30m,rsi_ob_os,0,0,0,0,,,,
PEPEUSDT,30m,stochastic,0,0,0,0,,,,
PEPEUSDT,30m,atr_breakout,0,0,0,0,,,,
PEPEUSDT,30m,bollinger_bounce,0,0,0,0,,,,
PEPEUSDT,30m,price_channel,0,0,0,0,,,,
PEPEUSDT,30m,volume_spike,0,0,0,0,,,,
PEPEUSDT,30m,golden_cross,0,0,0,0,,,,
PEPEUSDT,30m,rsi_divergence,0,0,0,0,,,,
PEPEUSDT,30m,bullish_engulfing,0,0,0,0,,,,
PEPEUSDT,30m,bearish_engulfing,0,0,0,0,,,,
PEPEUSDT,1h,ema_crossover,0,0,0,0,,,,
PEPEUSDT,1h,macd_crossover,0,0,0,0,,,,
PEPEUSDT,1h,rsi_ob_os,0,0,0,0,,,,
PEPEUSDT,1h,stochastic,0,0,0,0,,,,
PEPEUSDT,1h,atr_breakout,0,0,0,0,,,,
PEPEUSDT,1h,bollinger_bounce,0,0,0,0,,,,
PEPEUSDT,1h,price_channel,0,0,0,0,,,,
PEPEUSDT,1h,volume_spike,0,0,0,0,,,,
PEPEUSDT,1h,golden_cross,0,0,0,0,,,,
PEPEUSDT,1h,rsi_divergence,0,0,0,0,,,,
PEPEUSDT,1h,bullish_engulfing,0,0,0,0,,,,
PEPEUSDT,1h,bearish_engulfing,0,0,0,0,,,,
PEPEUSDT,4h,ema_crossover,0,0,0,0,,,,
PEPEUSDT,4h,macd_crossover,0,0,0,0,,,,
PEPEUSDT,4h,rsi_ob_os,0,0,0,0,,,,
PEPEUSDT,4h,stochastic,0,0,0,0,,,,
PEPEUSDT,4h,atr_breakout,0,0,0,0,,,,
PEPEUSDT,4h,bollinger_bounce,0,0,0,0,,,,
PEPEUSDT,4h,price_channel,0,0,0,0,,,,
PEPEUSDT,4h,volume_spike,0,0,0,0,,,,
PEPEUSDT,4h,golden_cross,0,0,0,0,,,,
PEPEUSDT,4h,bearish_engulfing,0,0,0,0,,,,
PEPEUSDT,4h,rsi_divergence,0,0,0,0,,,,
PEPEUSDT,4h,bullish_engulfing,0,0,0,0,,,,
PEPEUSDT,1d,rsi_ob_os,0,0,0,0,,,,
PEPEUSDT,1d,stochastic,0,0,0,0,,,,
PEPEUSDT,1d,ema_crossover,0,0,0,0,,,,
PEPEUSDT,1d,atr_breakout,0,0,0,0,,,,
PEPEUSDT,1d,macd_crossover,0,0,0,0,,,,
PEPEUSDT,1d,bollinger_bounce,0,0,0,0,,,,
PEPEUSDT,1d,price_channel,0,0,0,0,,,,
PEPEUSDT,1d,volume_spike,0,0,0,0,,,,
PEPEUSDT,1d,golden_cross,0,0,0,0,,,,
PEPEUSDT,1d,rsi_divergence,0,0,0,0,,,,
PEPEUSDT,1d,bullish_engulfing,0,0,0,0,,,,
PEPEUSDT,1d,bearish_engulfing,0,0,0,0,,,,
RAYUSDT,5m,rsi_ob_os,0,0,0,0,,,,
RAYUSDT,5m,stochastic,0,0,0,0,,,,
RAYUSDT,5m,macd_crossover,0,0,0,0,,,,
RAYUSDT,5m,ema_crossover,0,0,0,0,,,,
RAYUSDT,5m,bollinger_bounce,0,0,0,0,,,,
RAYUSDT,5m,price_channel,0,0,0,0,,,,
RAYUSDT,5m,atr_breakout,0,0,0,0,,,,
RAYUSDT,5m,volume_spike,0,0,0,0,,,,
RAYUSDT,5m,golden_cross,0,0,0,0,,,,
RAYUSDT,5m,bullish_engulfing,0,0,0,0,,,,
RAYUSDT,5m,rsi_divergence,0,0,0,0,,,,
RAYUSDT,5m,bearish_engulfing,0,0,0,0,,,,
RAYUSDT,15m,macd_crossover,0,0,0,0,,,,
RAYUSDT,15m,ema_crossover,0,0,0,0,,,,
RAYUSDT,15m,rsi_ob_os,0,0,0,0,,,,
RAYUSDT,15m,stochastic,0,0,0,0,,,,
RAYUSDT,15m,atr_breakout,0,0,0,0,,,,
RAYUSDT,15m,bollinger_bounce,0,0,0,0,,,,
RAYUSDT,15m,price_channel,0,0,0,0,,,,
RAYUSDT,15m,golden_cross,0,0,0,0,,,,
RAYUSDT,15m,volume_spike,0,0,0,0,,,,
RAYUSDT,15m,rsi_divergence,0,0,0,0,,,,
RAYUSDT,15m,bullish_engulfing,0,0,0,0,,,,
RAYUSDT,30m,ema_crossover,0,0,0,0,,,,
RAYUSDT,15m,bearish_engulfing,0,0,0,0,,,,
RAYUSDT,30m,macd_crossover,0,0,0,0,,,,
RAYUSDT,30m,rsi_ob_os,0,0,0,0,,,,
RAYUSDT,30m,stochastic,0,0,0,0,,,,
RAYUSDT,30m,atr_breakout,0,0,0,0,,,,
RAYUSDT,30m,bollinger_bounce,0,0,0,0,,,,
RAYUSDT,30m,price_channel,0,0,0,0,,,,
RAYUSDT,30m,volume_spike,0,0,0,0,,,,
RAYUSDT,30m,golden_cross,0,0,0,0,,,,
RAYUSDT,30m,rsi_divergence,0,0,0,0,,,,
RAYUSDT,30m,bullish_engulfing,0,0,0,0,,,,
RAYUSDT,30m,bearish_engulfing,0,0,0,0,,,,
RAYUSDT,1h,ema_crossover,0,0,0,0,,,,
RAYUSDT,1h,macd_crossover,0,0,0,0,,,,
RAYUSDT,1h,rsi_ob_os,0,0,0,0,,,,
RAYUSDT,1h,stochastic,0,0,0,0,,,,
RAYUSDT,1h,atr_breakout,0,0,0,0,,,,
RAYUSDT,1h,bollinger_bounce,0,0,0,0,,,,
RAYUSDT,1h,price_channel,0,0,0,0,,,,
RAYUSDT,1h,volume_spike,0,0,0,0,,,,
RAYUSDT,1h,golden_cross,0,0,0,0,,,,
RAYUSDT,1h,rsi_divergence,0,0,0,0,,,,
RAYUSDT,1h,bullish_engulfing,0,0,0,0,,,,
RAYUSDT,1h,bearish_engulfing,0,0,0,0,,,,
RAYUSDT,4h,ema_crossover,0,0,0,0,,,,
RAYUSDT,4h,macd_crossover,0,0,0,0,,,,
RAYUSDT,4h,rsi_ob_os,0,0,0,0,,,,
RAYUSDT,4h,stochastic,1,1,0,0,1.35,0.39,40.66,13
RAYUSDT,4h,atr_breakout,0,0,0,0,,,,
RAYUSDT,4h,bollinger_bounce,0,0,0,0,,,,
RAYUSDT,4h,price_channel,0,0,0,0,,,,
RAYUSDT,4h,volume_spike,0,0,0,0,,,,
RAYUSDT,4h,golden_cross,0,0,0,0,,,,
RAYUSDT,4h,bearish_engulfing,0,0,0,0,,,,
RAYUSDT,4h,bullish_engulfing,0,0,0,0,,,,
RAYUSDT,1d,rsi_ob_os,0,0,0,0,,,,
RAYUSDT,1d,ema_crossover,0,0,0,0,,,,
RAYUSDT,1d,stochastic,0,0,0,0,,,,
RAYUSDT,1d,macd_crossover,0,0,0,0,,,,
RAYUSDT,1d,atr_breakout,0,0,0,0,,,,
RAYUSDT,1d,bollinger_bounce,0,0,0,0,,,,
RAYUSDT,1d,price_channel,0,0,0,0,,,,
RAYUSDT,1d,volume_spike,0,0,0,0,,,,
RAYUSDT,1d,golden_cross,0,0,0,0,,,,
RAYUSDT,1d,rsi_divergence,0,0,0,0,,,,
RAYUSDT,1d,bullish_engulfing,0,0,0,0,,,,
RAYUSDT,1d,bearish_engulfing,0,0,0,0,,,,
RAYUSDT,4h,rsi_divergence,2,0,0,2,1.47,1.64,6.88,5.0
RENDERUSDT,5m,rsi_ob_os,0,0,0,0,,,,
RENDERUSDT,5m,stochastic,0,0,0,0,,,,
RENDERUSDT,5m,ema_crossover,0,0,0,0,,,,
RENDERUSDT,5m,macd_crossover,0,0,0,0,,,,
RENDERUSDT,5m,bollinger_bounce,0,0,0,0,,,,
RENDERUSDT,5m,price_channel,0,0,0,0,,,,
RENDERUSDT,5m,atr_breakout,0,0,0,0,,,,
RENDERUSDT,5m,volume_spike,0,0,0,0,,,,
RENDERUSDT,5m,golden_cross,0,0,0,0,,,,
RENDERUSDT,5m,bullish_engulfing,0,0,0,0,,,,
RENDERUSDT,5m,bearish_engulfing,0,0,0,0,,,,
RENDERUSDT,5m,rsi_divergence,0,0,0,0,,,,
RENDERUSDT,15m,rsi_ob_os,0,0,0,0,,,,
RENDERUSDT,15m,macd_crossover,0,0,0,0,,,,
RENDERUSDT,15m,ema_crossover,0,0,0,0,,,,
RENDERUSDT,15m,stochastic,0,0,0,0,,,,
RENDERUSDT,15m,price_channel,0,0,0,0,,,,
RENDERUSDT,15m,volume_spike,0,0,0,0,,,,
RENDERUSDT,15m,atr_breakout,0,0,0,0,,,,
RENDERUSDT,15m,bollinger_bounce,0,0,0,0,,,,
RENDERUSDT,15m,golden_cross,0,0,0,0,,,,
RENDERUSDT,15m,rsi_divergence,0,0,0,0,,,,
RENDERUSDT,15m,bullish_engulfing,0,0,0,0,,,,
RENDERUSDT,15m,bearish_engulfing,0,0,0,0,,,,
RENDERUSDT,30m,ema_crossover,0,0,0,0,,,,
RENDERUSDT,30m,macd_crossover,0,0,0,0,,,,
RENDERUSDT,30m,rsi_ob_os,0,0,0,0,,,,
RENDERUSDT,30m,stochastic,0,0,0,0,,,,
RENDERUSDT,30m,atr_breakout,0,0,0,0,,,,
RENDERUSDT,30m,bollinger_bounce,2,2,0,0,1.345,0.69,12.02,30.5
RENDERUSDT,30m,price_channel,0,0,0,0,,,,
RENDERUSDT,30m,volume_spike,0,0,0,0,,,,
RENDERUSDT,30m,golden_cross,0,0,0,0,,,,
RENDERUSDT,30m,rsi_divergence,0,0,0,0,,,,
RENDERUSDT,30m,bullish_engulfing,0,0,0,0,,,,
RENDERUSDT,30m,bearish_engulfing,0,0,0,0,,,,
RENDERUSDT,1h,ema_crossover,0,0,0,0,,,,
RENDERUSDT,1h,macd_crossover,0,0,0,0,,,,
RENDERUSDT,1h,rsi_ob_os,0,0,0,0,,,,
RENDERUSDT,1h,stochastic,0,0,0,0,,,,
RENDERUSDT,1h,atr_breakout,0,0,0,0,,,,
RENDERUSDT,1h,bollinger_bounce,2,1,1,0,1.365,0.94,12.255,24.5
RENDERUSDT,1h,price_channel,0,0,0,0,,,,
RENDERUSDT,1h,volume_spike,0,0,0,0,,,,
RENDERUSDT,1h,golden_cross,0,0,0,0,,,,
RENDERUSDT,1h,rsi_divergence,0,0,0,0,,,,
RENDERUSDT,1h,bullish_engulfing,0,0,0,0,,,,
RENDERUSDT,1h,bearish_engulfing,0,0,0,0,,,,
RENDERUSDT,4h,ema_crossover,0,0,0,0,,,,
RENDERUSDT,4h,macd_crossover,0,0,0,0,,,,
RENDERUSDT,4h,rsi_ob_os,0,0,0,0,,,,
RENDERUSDT,4h,stochastic,0,0,0,0,,,,
RENDERUSDT,4h,atr_breakout,0,0,0,0,,,,
RENDERUSDT,4h,bollinger_bounce,0,0,0,0,,,,
RENDERUSDT,4h,volume_spike,0,0,0,0,,,,
RENDERUSDT,4h,golden_cross,0,0,0,0,,,,
RENDERUSDT,4h,rsi_divergence,0,0,0,0,,,,
RENDERUSDT,4h,bearish_engulfing,0,0,0,0,,,,
RENDERUSDT,4h,bullish_engulfing,0,0,0,0,,,,
RENDERUSDT,1d,macd_crossover,0,0,0,0,,,,
RENDERUSDT,1d,rsi_ob_os,0,0,0,0,,,,
RENDERUSDT,1d,stochastic,0,0,0,0,,,,
RENDERUSDT,1d,ema_crossover,0,0,0,0,,,,
RENDERUSDT,1d,atr_breakout,0,0,0,0,,,,
RENDERUSDT,1d,bollinger_bounce,0,0,0,0,,,,
RENDERUSDT,1d,price_channel,0,0,0,0,,,,
RENDERUSDT,1d,volume_spike,0,0,0,0,,,,
RENDERUSDT,1d,golden_cross,0,0,0,0,,,,
RENDERUSDT,4h,price_channel,3,0,0,3,1.55,1.23,16.03,10
RENDERUSDT,1d,rsi_divergence,0,0,0,0,,,,
RENDERUSDT,1d,bullish_engulfing,0,0,0,0,,,,
RENDERUSDT,1d,bearish_engulfing,0,0,0,0,,,,
SANDUSDT,5m,rsi_ob_os,0,0,0,0,,,,
SANDUSDT,5m,stochastic,0,0,0,0,,,,
SANDUSDT,5m,macd_crossover,0,0,0,0,,,,
SANDUSDT,5m,ema_crossover,0,0,0,0,,,,
SANDUSDT,5m,bollinger_bounce,0,0,0,0,,,,
SANDUSDT,5m,price_channel,0,0,0,0,,,,
SANDUSDT,5m,atr_breakout,0,0,0,0,,,,
SANDUSDT,5m,golden_cross,0,0,0,0,,,,
SANDUSDT,5m,volume_spike,0,0,0,0,,,,
SANDUSDT,5m,bullish_engulfing,0,0,0,0,,,,
SANDUSDT,5m,rsi_divergence,0,0,0,0,,,,
SANDUSDT,5m,bearish_engulfing,0,0,0,0,,,,
SANDUSDT,15m,ema_crossover,0,0,0,0,,,,
SANDUSDT,15m,rsi_ob_os,0,0,0,0,,,,
SANDUSDT,15m,macd_crossover,0,0,0,0,,,,
SANDUSDT,15m,stochastic,0,0,0,0,,,,
SANDUSDT,15m,price_channel,0,0,0,0,,,,
SANDUSDT,15m,volume_spike,0,0,0,0,,,,
SANDUSDT,15m,atr_breakout,0,0,0,0,,,,
SANDUSDT,15m,bollinger_bounce,0,0,0,0,,,,
SANDUSDT,15m,golden_cross,0,0,0,0,,,,
SANDUSDT,15m,rsi_divergence,0,0,0,0,,,,
SANDUSDT,15m,bullish_engulfing,0,0,0,0,,,,
SANDUSDT,15m,bearish_engulfing,0,0,0,0,,,,
SANDUSDT,30m,ema_crossover,0,0,0,0,,,,
SANDUSDT,30m,macd_crossover,0,0,0,0,,,,
SANDUSDT,30m,rsi_ob_os,0,0,0,0,,,,
SANDUSDT,30m,stochastic,0,0,0,0,,,,
SANDUSDT,30m,atr_breakout,0,0,0,0,,,,
SANDUSDT,30m,bollinger_bounce,0,0,0,0,,,,
SANDUSDT,30m,price_channel,0,0,0,0,,,,
SANDUSDT,30m,volume_spike,0,0,0,0,,,,
SANDUSDT,30m,golden_cross,0,0,0,0,,,,
SANDUSDT,30m,rsi_divergence,0,0,0,0,,,,
SANDUSDT,30m,bullish_engulfing,0,0,0,0,,,,
SANDUSDT,30m,bearish_engulfing,0,0,0,0,,,,
SANDUSDT,1h,ema_crossover,0,0,0,0,,,,
SANDUSDT,1h,macd_crossover,0,0,0,0,,,,
SANDUSDT,1h,rsi_ob_os,0,0,0,0,,,,
SANDUSDT,1h,stochastic,0,0,0,0,,,,
SANDUSDT,1h,atr_breakout,0,0,0,0,,,,
SANDUSDT,1h,bollinger_bounce,0,0,0,0,,,,
SANDUSDT,1h,price_channel,0,0,0,0,,,,
SANDUSDT,1h,volume_spike,0,0,0,0,,,,
SANDUSDT,1h,golden_cross,0,0,0,0,,,,
SANDUSDT,1h,rsi_divergence,0,0,0,0,,,,
SANDUSDT,1h,bullish_engulfing,0,0,0,0,,,,
SANDUSDT,1h,bearish_engulfing,0,0,0,0,,,,
SANDUSDT,4h,ema_crossover,0,0,0,0,,,,
SANDUSDT,4h,macd_crossover,0,0,0,0,,,,
SANDUSDT,4h,rsi_ob_os,0,0,0,0,,,,
SANDUSDT,4h,stochastic,0,0,0,0,,,,
SANDUSDT,4h,atr_breakout,0,0,0,0,,,,
SANDUSDT,4h,bollinger_bounce,0,0,0,0,,,,
SANDUSDT,4h,price_channel,0,0,0,0,,,,
SANDUSDT,4h,volume_spike,0,0,0,0,,,,
SANDUSDT,4h,bullish_engulfing,0,0,0,0,,,,
SANDUSDT,4h,bearish_engulfing,0,0,0,0,,,,
SANDUSDT,4h,golden_cross,0,0,0,0,,,,
SANDUSDT,1d,ema_crossover,0,0,0,0,,,,
SANDUSDT,4h,rsi_divergence,0,0,0,0,,,,
